"model"	"gene.flow.intensity.per.generation"	"simulation.replicate"	"number"	"fit_criteria1"	"fit_criteria2"	"fit_criteria3"	"odds_maxdist"	"odds_avgdist"	"FPR_maxdist"	"FPR_avgdist"	"FNR_maxdist"	"FNR_avgdist"	"FDR_maxdist"	"FDR_avgdist"
"3-way"	"10-4 to 10-3"	6	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0344410446168078	0.0322700267470393	0.0011543600812796	0.00119927727764058	0.991046831955923	0.991931540342298	0.789189189189189	0.821621621621622
"3-way"	"10-4 to 10-3"	7	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0432222744132558	0.0385123913639369	0.000834156691880335	0.000919073187249069	0.992692523889826	0.994138580699184	0.725352112676056	0.802816901408451
"3-way"	"10-4 to 10-3"	8	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0442942821578105	0.0403420620349792	0.000711295041950242	0.000756916932392824	0.993795620437956	0.994411177644711	0.721311475409836	0.770491803278688
"3-way"	"10-4 to 10-3"	9	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0488550237101285	0.042424633034175	0.000915981031897216	0.000942590593429257	0.992367678778829	0.992024306874288	0.710691823899371	0.735849056603774
"3-way"	"10-4 to 10-3"	10	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0430938871296996	0.0377394697284677	0.000908170318100719	0.000975469344676496	0.989742633345767	0.990254237288136	0.672619047619048	0.726190476190476
"3-way"	"10-5 to 10-2"	1	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0374304432444286	0.0344035913659627	0.00124722458265947	0.0013597447233022	0.97034053460271	0.971201588877855	0.529069767441861	0.578488372093023
"3-way"	"10-5 to 10-2"	2	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0466820369583539	0.041690062736127	0.00161597024385827	0.00172611001351773	0.9773202029245	0.977552377785168	0.604166666666667	0.6484375
"3-way"	"10-5 to 10-2"	3	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0425656944146785	0.0373804774024902	0.00152094409147787	0.00161656462819014	0.980185155108007	0.980309164519691	0.64327485380117	0.687134502923977
"3-way"	"10-5 to 10-2"	4	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0404716049894041	0.0370069693362963	0.00160837181690792	0.00178877338305206	0.975609756097561	0.978434653281279	0.61968085106383	0.691489361702128
"3-way"	"10-5 to 10-2"	5	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0469633602423198	0.0406734248542938	0.00145892095427325	0.00165041571140513	0.976923076923077	0.978438030560272	0.573770491803279	0.653005464480874
"3-way"	"10-5 to 10-2"	6	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0461591433391867	0.0419330059531974	0.00199703887339462	0.00207813228718005	0.976577651797703	0.976447497546614	0.648769574944072	0.677852348993289
"3-way"	"10-5 to 10-2"	7	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0449611107629532	0.0403466204506066	0.00174078948284626	0.00190641247833622	0.979866811212637	0.981958762886598	0.657894736842105	0.723684210526316
"3-way"	"10-5 to 10-2"	8	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0386344316365738	0.0337134928423974	0.00134652657349791	0.00152289417577583	0.97271607111424	0.974302348925918	0.560906515580737	0.637393767705382
"3-way"	"10-5 to 10-2"	9	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0458212326556954	0.0400445166664391	0.00189491462585735	0.00204148516338709	0.974078513635002	0.974424552429668	0.614699331848552	0.665924276169265
"3-way"	"10-5 to 10-2"	10	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0384103050028152	0.0331254312317687	0.00146939672338263	0.00163953464541648	0.974615659635324	0.976077541761188	0.601123595505618	0.674157303370786
"3-way"	"10-5 to 10-4"	1	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0386327350137888	0.0342211123868865	0.0010724595610173	0.00111608038990549	0.996660404925903	0.997653683716565	0.89261744966443	0.932885906040268
"3-way"	"10-5 to 10-4"	2	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0476482416989553	0.0427046552874367	0.00116893095950431	0.00126104430740192	0.995882655687082	0.997713850257192	0.856287425149701	0.92814371257485
"3-way"	"10-5 to 10-4"	3	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.040361616734909	0.0365795532576645	0.00167024769935541	0.00170456840489558	0.995982322217758	0.996687279151943	0.911504424778761	0.933628318584071
"3-way"	"10-5 to 10-4"	4	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0434624755942104	0.0388693431008723	0.00116986429574169	0.00117274728099346	0.999257471691108	0.999380037197768	0.973154362416107	0.979865771812081
"3-way"	"10-5 to 10-4"	5	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0379341569109372	0.0324417351583485	0.00154420800724403	0.00156016277162112	0.995737425404945	0.995785820525533	0.90521327014218	0.919431279620853
"3-way"	"10-5 to 10-4"	6	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0394414878582561	0.0345456737531648	0.00119519660176534	0.00119760479041916	0.995904995904996	0.995579339227548	0.880952380952381	0.886904761904762
"3-way"	"10-5 to 10-4"	7	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0378061554946065	0.0340604882401683	0.000711664094547374	0.000701128178978902	0.999365482233503	0.99906432748538	0.967391304347826	0.956521739130435
"3-way"	"10-5 to 10-4"	8	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0399364628856171	0.0350209853062731	0.0010078856976988	0.00105929653080386	0.994952554007672	0.995875343721357	0.833333333333333	0.88
"3-way"	"10-5 to 10-4"	9	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.046050926525852	0.0409671569615152	0.00123914733704808	0.0012734233326617	0.998065423848048	0.998819594727523	0.932926829268293	0.963414634146341
"3-way"	"10-5 to 10-4"	10	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0405613706612004	0.0347741645533049	0.00156563985441163	0.00154890693717698	0.998408276959809	0.997922917147473	0.96039603960396	0.955445544554455
"4-way"	"10-3 to 10-2"	1	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0122718910049227	0.0113767338341083	0.000104420466411417	0.000141588172171217	0.99209886547812	0.994759825327511	0.518518518518518	0.703703703703704
"4-way"	"10-3 to 10-2"	2	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.013128185441302	0.0126090194247056	0.000143960479060064	0.000136313723510331	0.99134282416314	0.99039039039039	0.558823529411765	0.529411764705882
"4-way"	"10-3 to 10-2"	3	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0167606796792614	0.0168112582452021	0.000193995105354265	0.000184055793777919	0.995993470841371	0.99541352271046	0.742857142857143	0.704761904761905
"4-way"	"10-3 to 10-2"	4	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0122634636113218	0.0119327039397378	0.000132240808016288	0.000134691892296372	0.990437436419125	0.990384615384615	0.53	0.54
"4-way"	"10-3 to 10-2"	5	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0191754120679002	0.0160871873466158	0.000148198757139915	0.000180304714968296	0.993843332460047	0.994707347447073	0.556603773584906	0.679245283018868
"4-way"	"10-3 to 10-2"	6	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0127260464952413	0.0119493360222692	0.000156024299526391	0.000181050545791958	0.991892426339727	0.993476430976431	0.601941747572815	0.699029126213592
"4-way"	"10-3 to 10-2"	7	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0140570157512887	0.0130958980044346	0.000180821524201599	0.000195498099461514	0.987312775330397	0.987528344671202	0.503448275862069	0.544827586206897
"4-way"	"10-3 to 10-2"	8	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0135593220338983	0.0130762373034551	0.000187774867816376	0.000192624458861096	0.995444606413994	0.995656279508971	0.752475247524752	0.772277227722772
"4-way"	"10-3 to 10-2"	9	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0168046528228097	0.0148176949416147	0.000105563179562968	0.000117899384163855	0.995363446006581	0.995598442525817	0.575342465753425	0.643835616438356
"4-way"	"10-3 to 10-2"	10	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0163281680209104	0.0145484845846755	0.000239204048528521	0.000241272526023854	0.995574546009461	0.995212856898615	0.768	0.776
"4-way"	"10-4 to 10-3"	1	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0157407640902787	0.0147862431756285	0.000474089017778338	0.000453488459978384	0.996315283562961	0.994718009882433	0.890995260663507	0.853080568720379
"4-way"	"10-4 to 10-3"	2	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.011042687403545	0.0106388820936282	0.000511929198943178	0.000536686919317234	0.990954319312528	0.992961051149695	0.836734693877551	0.877551020408163
"4-way"	"10-4 to 10-3"	3	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0148920641855662	0.0148215260884675	0.000419529729515034	0.000414536067120091	0.995165860976829	0.994808239825825	0.853535353535353	0.843434343434343
"4-way"	"10-4 to 10-3"	4	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0146183287263449	0.0136304898125365	0.000455636220041919	0.000450134914031818	0.992207792207792	0.991280148423006	0.8	0.791111111111111
"4-way"	"10-4 to 10-3"	5	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0114937141052715	0.0112641943153678	0.000463794430519647	0.000476021349434201	0.993990126636617	0.994963871250274	0.87037037037037	0.893518518518518
"4-way"	"10-4 to 10-3"	6	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0112978661210172	0.011132841517145	0.000460391698333821	0.000460316571153008	0.996550237171195	0.996499671844235	0.921951219512195	0.921951219512195
"4-way"	"10-4 to 10-3"	7	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0137855059400859	0.0122724386378068	0.00041812195641016	0.000422497887510562	0.994733018525245	0.994499898146262	0.852040816326531	0.862244897959184
"4-way"	"10-4 to 10-3"	8	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0152284643634487	0.0138407529130565	0.000421350765786318	0.000418285031371377	0.994760969220694	0.994063680518079	0.840796019900497	0.835820895522388
"4-way"	"10-4 to 10-3"	9	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0157945265257777	0.0148531254593333	0.000528645346300106	0.000543103212031978	0.995105778339122	0.995806776249581	0.872427983539095	0.897119341563786
"4-way"	"10-4 to 10-3"	10	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0166272903739219	0.0144242781058209	0.00058754552238251	0.000603588382407872	0.996421649023408	0.997084548104956	0.908045977011494	0.934865900383142
"4-way"	"10-5 to 10-2"	1	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0124635712251024	0.0116145925697259	0.000328680675767469	0.000324026333707715	0.993143459915612	0.992271442035815	0.793650793650794	0.783068783068783
"4-way"	"10-5 to 10-2"	2	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0163977836622978	0.0151373047552162	0.000291506264046819	0.000311147065883169	0.993621929705523	0.994420789898693	0.735955056179775	0.786516853932584
"4-way"	"10-5 to 10-2"	3	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0154177773753338	0.0133431485775243	0.000335697201124586	0.000354847525765016	0.988253831829251	0.98794185662372	0.64957264957265	0.688034188034188
"4-way"	"10-5 to 10-2"	4	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0134936266021616	0.0129892721251409	0.000284192299049608	0.000292858652762119	0.993632653061225	0.994066790981522	0.767857142857143	0.791666666666667
"4-way"	"10-5 to 10-2"	5	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.016256170709698	0.0138568333164168	0.000285312383884495	0.000284638773537861	0.993605442176871	0.992515923566879	0.732954545454545	0.732954545454545
"4-way"	"10-5 to 10-2"	6	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0164584668064627	0.0151421845451012	0.00043075833145651	0.000412730441162983	0.992294406802179	0.990481684453418	0.772549019607843	0.741176470588235
"4-way"	"10-5 to 10-2"	7	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0150474808874966	0.0143794192199938	0.000322620838191187	0.000322408502690443	0.993346148159101	0.993041595794031	0.763157894736842	0.763157894736842
"4-way"	"10-5 to 10-2"	8	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0138073510718238	0.0124217423742742	0.000264193354887469	0.00027248251029919	0.991844416562108	0.991643454038997	0.701149425287356	0.724137931034483
"4-way"	"10-5 to 10-2"	9	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.016551210006147	0.0157651819922328	0.000357486953905981	0.000350676195185063	0.99183458448571	0.991019618679193	0.725663716814159	0.712389380530973
"4-way"	"10-5 to 10-2"	10	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0137009769468653	0.0121026720612261	0.000228422828226033	0.00023464140433977	0.993267072779737	0.992933502446095	0.712328767123288	0.732876712328767
"4-way"	"10-5 to 10-4"	1	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0125620975851356	0.011941932758194	0.000672880177300175	0.000669968176511616	0.999800876144962	0.999581327192799	0.996296296296296	0.992592592592593
"4-way"	"10-5 to 10-4"	2	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0145269853420729	0.0149307873490106	0.00038275295059717	0.000377867066366052	0.996186514127232	0.995950733929475	0.873563218390805	0.862068965517241
"4-way"	"10-5 to 10-4"	3	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0116959064327485	0.0115256621165124	0.00076867426297703	0.000763521744044405	0.998067010309278	0.997602963608629	0.971428571428571	0.965079365079365
"4-way"	"10-5 to 10-4"	4	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0159040331373437	0.0141419412554048	0.000425667501406445	0.000427414144426221	0.999217404914697	0.999297135828501	0.971590909090909	0.977272727272727
"4-way"	"10-5 to 10-4"	5	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0127045925435992	0.0112301083984399	0.0006914745695195	0.000710481351115381	0.995464405442713	0.996658498552016	0.923076923076923	0.949832775919732
"4-way"	"10-5 to 10-4"	6	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0137734415550223	0.0129454297647174	0.000346028569924099	0.000345745946880394	0.997997451301657	0.997871105089994	0.926174496644295	0.926174496644295
"4-way"	"10-5 to 10-4"	7	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0112688441900734	0.0106946326867672	0.000590366892027083	0.000592500425859681	0.998903989478299	0.999076638965836	0.979508196721312	0.983606557377049
"4-way"	"10-5 to 10-4"	8	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0135057600295361	0.0122104046300379	0.000476468445814811	0.000465893831017567	0.999630587366088	0.99877576004897	0.989637305699482	0.968911917098446
"4-way"	"10-5 to 10-4"	9	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0160696626744314	0.0142157058248749	0.000701721089590554	0.000705426047420584	0.998445998445998	0.998597229528318	0.965635738831615	0.972508591065292
"4-way"	"10-5 to 10-4"	10	9	"% (0,1)"	"p>=0.01"	"2. 'trailing' simpler models rejected"	0.0150958670004647	0.0135713644210715	0.000672093383502981	0.000668589276626318	0.998841443230718	0.998529411764706	0.97463768115942	0.971014492753623
"2-way"	"10-3 to 10-2"	1	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.167905020246098	0.144684622201672	0.00530722962613516	0.00508611721188302	0.873800046827441	0.855659121171771	0.200296735905045	0.195845697329377
"2-way"	"10-3 to 10-2"	2	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.163524976437323	0.143629134982823	0.00479107759974867	0.0041301578723897	0.864073006724304	0.843859177640419	0.177325581395349	0.155523255813953
"2-way"	"10-3 to 10-2"	3	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.195557876134629	0.169442916633928	0.00771146276809382	0.00652156831932113	0.856644074758677	0.832135404590772	0.215730337078652	0.186516853932584
"2-way"	"10-3 to 10-2"	4	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.166057318079962	0.14058834839454	0.0044816605731808	0.00438377235147087	0.862215909090909	0.840809628008753	0.163793103448276	0.163793103448276
"2-way"	"10-3 to 10-2"	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.207088793033287	0.172867818591594	0.00488320989663872	0.00478431062433277	0.883277657693063	0.864364135407136	0.168067226890756	0.169467787114846
"2-way"	"10-3 to 10-2"	6	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.154146037191532	0.137516329824022	0.00475614985770535	0.00403442711135019	0.874051593323217	0.856105057278569	0.196774193548387	0.169354838709677
"2-way"	"10-3 to 10-2"	7	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.170299674011233	0.145465728674124	0.00479164211931974	0.00495905893207243	0.88630073800738	0.871564482029598	0.198373983739837	0.209756097560976
"2-way"	"10-3 to 10-2"	8	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.190542641840437	0.161189966945363	0.00602049360073362	0.00567762006610927	0.861686545302365	0.839324487334138	0.185960591133005	0.179802955665025
"2-way"	"10-3 to 10-2"	9	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.193077665219489	0.162241541353383	0.00615050651230101	0.00614818295739348	0.860295648552988	0.839005551532706	0.185679611650485	0.190533980582524
"2-way"	"10-3 to 10-2"	10	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.180130874479477	0.155387303436226	0.00400555225064446	0.0042710153368278	0.866138265081462	0.850324837581209	0.142454160789845	0.155148095909732
"2-way"	"10-4 to 10-3"	1	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.19454296308238	0.168592043527974	0.00016121231662099	0.000275992587627647	0.99337062357572	0.993217960710945	0.111111111111111	0.194444444444444
"2-way"	"10-4 to 10-3"	2	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.156754858346991	0.132536104531214	0.000312182939202373	0.000458470237640407	0.99278068210107	0.992793312193716	0.216216216216216	0.324324324324324
"2-way"	"10-4 to 10-3"	3	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.179511538613783	0.154871715370901	0.000356252226576416	0.000465080226339043	0.992502756339581	0.992242242242242	0.209302325581395	0.27906976744186
"2-way"	"10-4 to 10-3"	4	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.176131163197899	0.150761203909201	0.000676509212463687	0.000778725226803722	0.994125621328513	0.994059917355372	0.395348837209302	0.465116279069767
"2-way"	"10-4 to 10-3"	5	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.160458676235423	0.136608473087061	0.000351027731190764	0.000420216220346105	0.992950899368012	0.99244966442953	0.236842105263158	0.289473684210526
"2-way"	"10-4 to 10-3"	6	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.156682383860246	0.134194868685337	0.000154595346680065	0.000227384697009891	0.993093241243217	0.992657441400734	0.125	0.1875
"2-way"	"10-4 to 10-3"	7	3	"%+/-2SE (0,1)"	"p>=0.05"	"2. 'trailing' simpler models rejected"	0.174334427785909	0.147506764592192	0.000316468214723684	0.000347893312717433	0.995915588835943	0.995545073375262	0.307692307692308	0.346153846153846
